rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral,psi_1_dihedral_sin,psi_1_dihedral_cos
rxn_1997,1.245640974387385,1.4901395795077068,173.173930591925,74.83974336049317,11.363153697443565,0.9651981304753632,0.2615197295174185
rxn_1181,1.30729136777269,1.4208610188908914,171.3759512509187,238.9961302588888,62.23436871457262,-0.8571325132178876,-0.5150959665778676
rmg_rxn_1130,1.2356542887325412,1.3017179764921725,172.63803522598562,181.03446632695136,-10.0,-0.018053862510571467,-0.9998370157422906
rmg_rxn_171,1.1716810447403947,1.446609904513159,175.09089982806586,35.1444068565148,86.22017837507994,0.5756391828267076,0.8177038163018443
rmg_rxn_52,1.1663919477358813,1.2837963387837212,160.10539965308018,357.7897870842708,351.58124200621035,-0.03856592609802029,0.9992560579472121
rxn_1314,1.3251873963470266,1.37023916537618,177.9392908869486,232.4988111211296,194.22545788347531,-0.7933407084116831,-0.6087778908410264
rmg_rxn_311,1.2276606897810582,1.2751690845944392,176.79691760603805,9.224205517759897,237.8060665086132,0.1602982049034834,0.9870686326212179
rmg_rxn_528,1.3024014758227045,1.3981301593301636,176.45228585600785,239.41432496803324,10.840510773333264,-0.860869269544692,-0.5088261989654113
rxn_1422,1.3074902336820766,1.401677262828992,175.69082966028932,197.61355366117397,330.1510970064516,-0.3025953652723999,-0.9531191137080731
rmg_rxn_1563,1.132728205208288,1.3505188103996728,167.19436063646404,344.4082385366131,290.93955495357346,-0.2687813250856759,0.9632012247112169
rxn_552,1.3095254797945477,1.3726056666598934,174.24225168496758,236.8803657337164,162.8991297941387,-0.8375315278009102,-0.5463890005659641
rmg_rxn_1500,1.163906522195953,1.3080694258431478,172.07472923574082,180.0118204243732,179.99150109347377,-0.00020630532283197282,-0.9999999787190567
rxn_1884,1.235596064921961,1.4672473769314789,175.879559365787,295.0246905751079,265.0296318630072,-0.9061255832297365,0.42300877936110265
rxn_1529,1.3064686386893427,1.3989038808549692,177.40817294637932,71.08203742123145,350.5652764429769,0.9459837622356929,0.324214005845528
rmg_rxn_15585,1.3287981010623249,1.376746845350501,170.79079777769067,33.2347559051247,353.8965318714812,0.5480707081168545,0.8364320049497685
rmg_rxn_610,1.291430985063282,1.30547729160658,149.71035693049186,15.67952429327438,353.10499151179584,0.270256392999238,0.9627883890258759
rxn_779,1.2329496048763198,1.2978512410205818,176.24474912156825,37.974905895881015,14.250379199655828,0.6153162874833213,0.7882803221936614
rmg_rxn_12,1.3011150218277936,1.534164302367558,167.29077640509962,36.91060205407671,84.9541914406103,0.6005681892956816,0.7995735425876136
rxn_1088,1.3257073781389646,1.3752839055433457,177.5040760224287,14.439596479478164,44.080909721637376,0.24935920483318866,0.9684110630124791
rxn_1671,1.2249187948598284,1.513053048907603,172.8228727966299,181.62452153390225,250.5932782164176,-0.028349450794012906,-0.9995980735474023
rmg_rxn_1345,1.16686847621604,1.3131397141545031,179.98408791467452,186.31299229178344,143.68813321536211,-0.10995969713359557,-0.9939360467385655
rxn_1494,1.2287870510565193,1.4972842586799922,171.46835930244137,328.04178212220893,26.52882170366179,-0.5293006965234894,0.8484343066258866
rmg_rxn_368,1.179893980840077,1.308838869737381,170.96240537499634,26.61868636796018,56.14025243752069,0.4480506822725824,0.8940081577452599
rmg_rxn_15664,1.171718129148826,1.501244029113432,170.86474846271386,6.791332044845857,138.3190616784446,0.11825374680384762,0.9929834094116837
rxn_409,1.3303037835718927,1.367293653454263,178.89278737009286,263.0804500357317,81.45474206183545,-0.9927162920989335,-0.12047557180335265
rxn_124,1.1679861520344748,1.4506216328066988,169.37419590837635,307.299398443847,176.61619336669008,-0.7954798431653818,0.6059800484484449
rmg_rxn_16480,1.2022801690396576,1.2661815879394156,174.2720803813773,338.61602336517007,87.69688479672469,-0.3646163905566359,0.9311578210687224
rxn_1026,1.3470866008325215,1.3529497204874217,174.64743864265964,311.19560078262845,119.03817448457468,-0.7524654813997294,0.6586316871377155
rxn_1795,1.2438409225738034,1.4312401350589254,174.87805387839663,0.0024999128020952,0.0023980257006742,4.3631709395474834e-05,0.999999999048137
rxn_389,1.252197146624885,1.25749723855051,173.14871219836667,17.397647097198565,26.755056779263807,0.2990016052652135,0.9542526080911833
rxn_1893,1.3269294294207368,1.371073969945574,172.2904024694443,178.71555348564425,273.8507703853016,0.022415943076696032,-0.9997487311799812
rxn_1592,1.315175327100573,1.3375785073742728,172.21427285343597,149.26898481160654,325.376289704763,0.5110082958740353,-0.8595757799914527
rxn_993,1.3531310400706884,1.3689552431947816,168.2833080638862,180.02245187270958,359.97865553678463,-0.00039185909199242604,-0.9999999232232231
rxn_484,1.2566185728443984,1.3457062254760637,177.48701566601522,241.0547255758445,307.08833300650224,-0.8750823698932291,-0.48397401366400844
rxn_550,1.29330592066596,1.3837539571483235,176.07348232506834,15.086484424444407,12.161181735379854,0.260276754808937,0.9655340547625073
rmg_rxn_15509,1.2188608168081054,1.52591195276715,173.51448980256404,157.9268403083763,62.72157679071596,0.37579018791286617,-0.9267047721191538
rxn_2003,1.3533378363207111,1.3542041871179231,174.6800050317866,75.85048928306523,357.624001351315,0.9696611393751229,0.24445301140656575
rxn_1353,1.3127920643233606,1.4044622289427564,174.36827369228988,354.4818853844978,51.31312062371906,-0.09616045187153736,0.9953658460565451
rxn_985,1.2669830100825463,1.452165594557564,176.26349294542848,264.6338720994672,253.95651023684712,-0.9956174255493769,-0.09351974092367328
rxn_396,1.164600427237106,1.3634257854803895,171.660414736987,327.3778779810912,295.7455726919411,-0.539096017452164,0.8422443137042933
rxn_1249,1.303026295315357,1.3926081714358065,177.0492879079199,260.39850193191864,312.28242926153365,-0.9859916763610658,-0.16679452672883285
rmg_rxn_16531,1.227400718061322,1.3722581836597496,174.40704708170676,344.53737155577204,77.84188224637995,-0.26660978486160664,0.9638045562332893
rxn_1862,1.3137191832001405,1.396549420742573,173.45436793047926,359.5340725536633,334.7758544516282,-0.008131878387925725,0.999966935730319
rmg_rxn_21,1.280162722108996,1.397683350506611,177.88741469324307,301.5368412201923,159.3744128382316,-0.8523040212284593,0.5230467047958509
rmg_rxn_15486,1.2097722507550337,1.5554735506482769,170.28604568562798,357.9767175075356,330.2719984018117,-0.03530560242031572,0.9993765628819492
rmg_rxn_87,1.425608418061762,1.5361227240112936,175.46067563741147,93.39772315617932,232.6137708516168,0.9982421838772378,-0.05926670505438037
rmg_rxn_354,1.2402341827632726,1.4726976950401471,170.72502790220895,81.2500730068158,299.5984898791677,0.9883617043039936,0.15212212681035298
rxn_1949,1.336420607635218,1.3557524370484253,171.13814538132772,300.6938791949048,110.75343164383506,-0.8599068070721929,0.5104510585265805
rxn_1030,1.344826998592454,1.3544401724027113,171.84905913147233,312.45593446117044,80.0333575123474,-0.7377967075310843,0.6750229761691758
rmg_rxn_15508,1.275344029929261,1.4124703480131604,168.39980589872138,346.82236640179445,348.29258515471287,-0.227970799302109,0.9736679694154253
rmg_rxn_638,1.3291598607828772,1.3577587560414548,170.9807345184697,42.31101814487409,343.65394075968067,0.6731547342733315,0.7395016590416822
rmg_rxn_16505,1.2682725505993415,1.3441699059469627,170.04052902472233,350.2300001855415,108.22770358190031,-0.16969351429720322,0.9854968854367145
rxn_1945,1.3343596482119682,1.3467254520244627,166.58567658717465,250.6455133736484,55.15124489898601,-0.9434862152575237,-0.3314117704895733
rmg_rxn_15612,1.2433945651142535,1.286685022723909,176.29520999398778,290.0033699236367,42.58886400235336,-0.9396725028138545,0.3420754119423767
rxn_1253,1.333036474122384,1.372203453907736,176.34302808536472,189.48953652644497,357.13675413440086,-0.16486748559647552,-0.9863157264249091
rxn_1103,1.2813308504228091,1.4333731250266646,175.2015573258726,80.59010741607182,340.54380371629463,0.9865439473415402,0.1634962995415263
rxn_722,1.2014479901299788,1.2796598662023222,156.27771190834414,297.9320829881749,303.7388343867385,-0.8835034724836995,0.468424608778451
rxn_1286,1.3248546952520848,1.326036044596071,178.64047339667394,293.513866541029,243.4722253529108,-0.9169635435565894,0.3989710011869819
rmg_rxn_233,1.2395381384979958,1.4892958339152629,171.267832305759,253.1988833268963,79.23637630852124,-0.9573138642296877,-0.289050454685031
rmg_rxn_16802,1.229926289466467,1.323392537151508,179.98780607558876,199.06752587229747,11.614209693024671,-0.3266822678802531,-0.9451342210779454
rxn_1183,1.2838435091991045,1.4426297420023495,172.86430672627023,275.302477186325,354.9728959392657,-0.9957207036062793,0.09241363757485191
rxn_1264,1.3068625314447022,1.3853255029193303,176.67762044645372,159.17634688715194,17.205120348630206,0.35549285126487534,-0.934678999817354
rmg_rxn_600,1.2444930363479805,1.4713221003546244,173.83490395592142,273.76730265818134,6.763318436704213,-0.9978391267546681,0.0657044680176422
rxn_1648,1.2950272323072196,1.384373704896756,175.31201735188142,35.38925458851645,251.37136076582604,0.579128290799034,0.8152364214117211
rxn_1122,1.3009443667668357,1.416982428571667,172.16873354452792,197.8873429281969,147.30112167366764,-0.30714639588829973,-0.9516622780655056
rxn_1589,1.2139304797488986,1.533603338987947,174.61562247511202,36.006090036170235,338.6548518863099,0.5878712403451524,0.8089545134153416
rmg_rxn_238,1.302603147379972,1.4008429101498985,173.78528808819934,80.03918128716155,315.2217855117441,0.9849262707330139,0.1729746837544668
rmg_rxn_379,1.212409963902629,1.3767374505571943,168.70723372252942,112.06289874641152,64.14958996039387,0.9267720565000113,-0.3756242208520903
rxn_1958,1.332951560597676,1.3566118856253286,172.5635601909771,279.7328989508494,120.32540842810045,-0.9856065608395487,0.16905533777446058
rmg_rxn_16796,1.3174060228479108,1.4036437148418492,172.2764654742044,0.9039703166196204,1.5163280124840854,0.015776603822648276,0.99987554164097
rxn_930,1.342559020522761,1.348805034670704,174.30068020174633,68.51393798584913,344.9432034600949,0.9305066969120227,0.36627487902103956
rmg_rxn_599,1.3342113832314384,1.347668545431909,170.29570915493136,316.8519794995238,122.52542122632774,-0.6838854942014766,0.7295893576669017
rxn_1246,1.2722417916445208,1.435732874855017,175.4031365467866,270.78882712251715,24.012592060851382,-0.9999052276719778,0.013767195584077381
rxn_1275,1.2596534383337807,1.441752239767299,176.23496762610213,91.78560832963414,99.34720654528276,0.9995144186533235,-0.03115970000030234
rxn_3228,1.257945178124624,1.3794301796416832,169.3067481651861,63.047857129098695,55.52879440370805,0.8913854154671436,0.45324611536390225
kfir_rxn_11197,1.2019003047253043,1.39306422412914,160.33988524018642,181.07659545086503,339.8006388524236,-0.018789029646143467,-0.9998234706011638
rmg_rxn_15714,1.3376335398240369,1.367797410344432,177.00469711140397,315.5995864064825,32.44319747533412,-0.6996684979652193,0.7144676290463368
rxn_1200,1.3131577342336762,1.4010458547914817,174.94665313468911,226.28341970490072,85.70551006290441,-0.722767187577615,-0.6910915949142665
rmg_rxn_15636,1.2391976416298802,1.343008147100646,177.49959375365424,174.50160067398602,0.0479711315815309,0.09581794406806815,-0.995398875624525
rxn_377,1.232934956820488,1.304703078491036,171.91235740712483,342.84252632947306,347.500094379254,-0.29499893768258173,0.9554975807222895
rxn_1889,1.2683881572515785,1.4604494636252303,171.90351786555885,66.16064976890071,261.2338412430536,0.9146823007710129,0.40417358728180935
rmg_rxn_357,1.2896728920022622,1.3822049460365493,176.73038327230225,346.88858891692104,296.2383830004753,-0.22684528093982195,0.9739308078684713
rmg_rxn_29,1.1887540219115562,1.4170439255231937,169.77557800642305,6.695174915058957,64.1503802333517,0.11658709819112904,0.9931804712817163
rxn_1431,1.3113378647711582,1.418987654220286,175.73313550622294,119.99117926166774,359.8915230471883,0.8661023689845266,-0.4998666686621453
rmg_rxn_668,1.3285476460869887,1.3849864616834078,178.24062365917243,303.62744486965323,34.54206717429856,-0.8326560687663295,0.5537904577966305
rxn_1179,1.2782840359336525,1.4363748874267557,177.86302784503417,275.89356978854374,9.10532559728155,-0.9947143470908861,0.1026809022727791
rxn_324,1.2712464937745,1.409168309451965,175.5173505658821,0.0315743205720541,359.97843809383187,0.000551075825170316,0.9999998481577059
rxn_1156,1.329709308593349,1.3723789723161002,175.22408254685786,348.56527270299125,67.49795353440061,-0.19825145195677984,0.9801511933355121
rxn_1930,1.3134765625,1.37925417565797,176.69060481325403,84.69508521921759,320.3604243077755,0.9957167710548197,0.09245599948171937
rmg_rxn_16648,1.3044122188505851,1.4175326935296209,175.89155075045105,263.20951991107586,16.136384670848393,-0.9929851676684192,-0.11823898168760358
rmg_rxn_197,1.3388569926757872,1.3494512131314749,174.1073419736961,325.0555335685074,311.25956688457416,-0.5727822091676831,0.8197075947317973
rmg_rxn_340,1.3114812166713723,1.40401119461922,170.09016432248106,11.670437997340782,75.51774822593907,0.2022820341869432,0.9793273092511984
rxn_1881,1.2493450833317343,1.450099132700735,175.884751878945,326.3353605843096,46.67036058752494,-0.5543308741554268,0.8322963906914894
rmg_rxn_15613,1.324917274267816,1.370480609529776,175.31459405600953,5.699066020274868,12.971498865234,0.09930352930835315,0.9950571888423826
rxn_1462,1.3197613530741052,1.336983076366518,171.17521081251374,122.57903138925931,42.52273511071471,0.8426495152287916,-0.5384624355372272
rmg_rxn_356,1.2063718309298588,1.5451194742914205,174.75196634780838,287.6538288671706,77.48324212767625,-0.9529061733907308,0.30326527119641383
rmg_rxn_56,1.2395181344888115,1.3665322613723614,168.39973054479805,311.03424643140096,60.71040684860503,-0.7543173104314889,0.6565100114875666
rxn_1410,1.2501342224537673,1.458498627513911,175.16789336764876,161.36508229976894,261.341602979337,0.319536847430168,-0.9475738510186895
rxn_1964,1.3341730970092311,1.3694132534796963,179.76857836090252,15.327325352976354,112.16762988412896,0.2643330341345712,0.9644314631248877
rmg_rxn_97,1.3272855461880424,1.3638398083731984,173.15408952972015,67.46076148096036,331.4588644634077,0.923617238439717,0.38331605348196807
rxn_1946,1.3435998433517586,1.3534881016518658,177.87209434725094,350.4498210732989,253.2905567882402,-0.16591131904169634,0.986140676685555
rmg_rxn_336,1.2992935149976426,1.4251810561150997,170.38402151103284,307.859975459906,30.64690403258793,-0.7895130073419846,0.6137338276792436
rxn_1485,1.3089452015369192,1.4062130393363277,172.3078167297208,0.6109726034258508,46.68364169026503,0.010663281479835569,0.9999431455978294
rmg_rxn_219,1.4738406975738427,1.5241660698996755,177.5164508606751,88.47113376158035,344.4692774232512,0.9996440098749275,0.026680583224054717
rmg_rxn_98,1.334786303915142,1.3511362892178276,175.47802015570528,337.2651440098265,346.34348856079595,-0.38646719857978745,0.922303152126182
rxn_483,1.29116469545527,1.3955630377592854,176.2905930995635,65.72516195754656,54.69359105162663,0.9115839089791787,0.41111406797899813
rmg_rxn_15407,1.2465942238772854,1.4872678174804583,176.13828249409008,188.9869903215548,71.1657962643574,-0.15621019479261897,-0.9877238354129417
rxn_1444,1.342932385833869,1.3526349526026753,172.21968152844056,292.5537979154217,339.8685005180871,-0.9235198044071666,0.38355074092973496
rmg_rxn_1481,1.3266488791875557,1.3301436846424255,176.05515699086857,234.5392084067199,174.2183860528385,-0.8145127119078992,-0.5801457076807857
rxn_1055,1.2460338135657698,1.4718236213674385,172.63407116982947,76.69458758808254,303.01491776308853,0.973157136922694,0.23014166692805763
rxn_601,1.3318640640361166,1.3506593718738142,175.85386340409232,344.67865202636654,89.0647308969214,-0.2642324184319569,0.9644590344071641
rmg_rxn_58,1.3501396848679752,1.3584892193251008,172.88970257817206,100.10754419852891,279.90475929397303,0.9844800807098137,-0.17549635519177775
rxn_363,1.3241290846993647,1.407038192265915,168.89802227998413,0.007331250354429,60.98272580545995,0.00012795445662363493,0.9999999918138285
rxn_155,1.3851505062115428,1.472891062829168,173.7997499301184,14.654372711262925,-10.0,0.25298758399427335,0.9674695252796031
