rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral
rxn_792,1.1519378981904955,1.1993272465139162,177.45154660763987,-10.0,211.24797457462208
rxn_1183,1.2838435091991045,1.4426297420023495,172.86430672627023,275.302477186325,354.97289593926575
rxn_1264,1.3068625314447022,1.3853255029193305,176.67762044645372,159.17634688715194,17.205120348630206
rmg_rxn_600,1.2444930363479805,1.4713221003546244,173.83490395592142,273.76730265818134,6.763318436704213
rxn_1648,1.2950272323072196,1.384373704896756,175.31201735188142,35.38925458851645,251.37136076582604
rxn_1122,1.3009443667668357,1.416982428571667,172.16873354452792,197.8873429281969,147.30112167366764
rxn_1589,1.2139304797488986,1.533603338987947,174.61562247511202,36.006090036170235,338.6548518863099
rmg_rxn_238,1.302603147379972,1.4008429101498985,173.78528808819934,80.03918128716155,315.2217855117441
rmg_rxn_379,1.2124099639026287,1.3767374505571945,168.70723372252942,112.06289874641153,64.14958996039387
rxn_1958,1.332951560597676,1.3566118856253286,172.5635601909771,279.7328989508494,120.32540842810043
rmg_rxn_16796,1.3174060228479108,1.4036437148418492,172.2764654742044,0.9039703166196205,1.5163280124840854
rxn_930,1.3425590205227613,1.3488050346707041,174.30068020174633,68.51393798584913,344.9432034600949
rmg_rxn_599,1.3342113832314384,1.347668545431909,170.29570915493136,316.8519794995238,122.52542122632774
rxn_1246,1.2722417916445208,1.4357328748550173,175.4031365467866,270.78882712251715,24.012592060851382
rxn_1275,1.2596534383337807,1.441752239767299,176.23496762610213,91.78560832963414,99.34720654528276
rxn_3228,1.257945178124624,1.3794301796416832,169.3067481651861,63.047857129098695,55.52879440370805
kfir_rxn_11197,1.2019003047253043,1.39306422412914,160.33988524018642,181.07659545086506,339.8006388524236
rmg_rxn_15714,1.3376335398240367,1.367797410344432,177.00469711140397,315.5995864064825,32.44319747533412
rxn_1200,1.3131577342336762,1.4010458547914817,174.94665313468911,226.28341970490072,85.70551006290441
rmg_rxn_15636,1.2391976416298802,1.343008147100646,177.49959375365424,174.50160067398602,0.04797113158153093
rxn_377,1.2329349568204881,1.304703078491036,171.91235740712483,342.84252632947306,347.500094379254
rxn_909,0.981156096855147,1.2923134240784884,177.02075817622608,-10.0,61.926499144964446
rxn_1889,1.2683881572515783,1.4604494636252303,171.90351786555883,66.16064976890071,261.2338412430536
rmg_rxn_357,1.2896728920022622,1.3822049460365493,176.73038327230225,346.88858891692104,296.2383830004753
rmg_rxn_29,1.1887540219115562,1.4170439255231937,169.77557800642305,6.695174915058957,64.1503802333517
rxn_1431,1.3113378647711582,1.418987654220286,175.73313550622294,119.99117926166774,359.8915230471883
rmg_rxn_668,1.3285476460869887,1.3849864616834078,178.24062365917243,303.62744486965323,34.54206717429856
rxn_1179,1.2782840359336525,1.4363748874267555,177.86302784503417,275.89356978854374,9.10532559728155
rxn_324,1.2712464937745,1.409168309451965,175.5173505658821,0.03157432057205411,359.97843809383187
rxn_1156,1.329709308593349,1.3723789723161002,175.22408254685786,348.56527270299125,67.49795353440061
rxn_1930,1.3134765625,1.37925417565797,176.69060481325403,84.69508521921759,320.3604243077755
rmg_rxn_16648,1.3044122188505851,1.4175326935296209,175.89155075045105,263.20951991107586,16.136384670848393
rmg_rxn_197,1.3388569926757872,1.3494512131314749,174.1073419736961,325.0555335685074,311.25956688457416
rmg_rxn_340,1.3114812166713725,1.40401119461922,170.09016432248106,11.670437997340782,75.51774822593907
rxn_1881,1.2493450833317343,1.450099132700735,175.884751878945,326.33536058430957,46.67036058752494
rmg_rxn_15613,1.3249172742678161,1.3704806095297761,175.31459405600953,5.699066020274868,12.971498865234
rxn_1462,1.3197613530741052,1.336983076366518,171.17521081251374,122.57903138925933,42.522735110714706
rmg_rxn_356,1.2063718309298588,1.5451194742914203,174.75196634780838,287.6538288671706,77.48324212767625
rmg_rxn_56,1.2395181344888115,1.3665322613723614,168.39973054479805,311.03424643140096,60.71040684860503
rxn_1410,1.2501342224537673,1.4584986275139107,175.16789336764876,161.36508229976894,261.341602979337
rxn_1964,1.3341730970092311,1.3694132534796963,179.76857836090252,15.327325352976354,112.16762988412896
rmg_rxn_97,1.3272855461880424,1.3638398083731984,173.15408952972015,67.46076148096036,331.4588644634077
rxn_1946,1.3435998433517586,1.3534881016518658,177.87209434725094,350.4498210732989,253.2905567882402
rmg_rxn_336,1.2992935149976426,1.4251810561150995,170.38402151103284,307.859975459906,30.64690403258793
rxn_1485,1.3089452015369192,1.4062130393363275,172.3078167297208,0.6109726034258508,46.68364169026503
rmg_rxn_219,1.4738406975738427,1.5241660698996755,177.5164508606751,88.47113376158035,344.4692774232512
rmg_rxn_98,1.334786303915142,1.3511362892178276,175.47802015570528,337.2651440098265,346.34348856079595
rxn_483,1.29116469545527,1.3955630377592854,176.2905930995635,65.72516195754656,54.693591051626626
rmg_rxn_15407,1.2465942238772854,1.4872678174804583,176.13828249409008,188.9869903215548,71.1657962643574
rxn_791,1.1580892831778038,1.192511874125801,173.52262616802096,-10.0,178.7665570316344
rxn_1444,1.342932385833869,1.3526349526026753,172.21968152844056,292.5537979154217,339.8685005180871
rmg_rxn_1481,1.3266488791875555,1.3301436846424255,176.05515699086857,234.53920840671987,174.2183860528385
rxn_1433,1.0439473108427728,1.244980892126686,177.93027376007117,-10.0,179.90470661283896
rxn_1055,1.2460338135657698,1.4718236213674385,172.63407116982947,76.69458758808254,303.01491776308853
rxn_601,1.3318640640361166,1.3506593718738142,175.85386340409232,344.67865202636654,89.0647308969214
rmg_rxn_58,1.3501396848679752,1.3584892193251008,172.88970257817206,100.10754419852893,279.90475929397303
rxn_363,1.3241290846993647,1.407038192265915,168.89802227998413,0.0073312503544290765,60.98272580545995
rxn_155,1.3851505062115428,1.472891062829168,173.7997499301184,14.654372711262923,-10.0
rmg_rxn_153,1.1740689403528888,1.44821872807934,170.96555577081446,339.70749000131076,288.8166341172721
rxn_3164,1.2780606186001466,1.3202221630725106,174.06702841803212,297.773521171912,359.9657918929135
rxn_1175,1.3049288315203043,1.4052526115904915,177.15816689059466,168.54765728988284,32.41975421497566
rxn_1006,1.338483915555098,1.3525131057837605,175.25813279270912,134.48937475242042,276.219927307915
rmg_rxn_629,1.3296701306868313,1.3592138962264881,167.28106995358976,38.560169204321845,352.61828226848735
rxn_1192,1.2631310273960519,1.4685329520373325,175.80042642993575,325.2458358516494,329.2124679120034
rxn_1238,1.2926118940252096,1.417419915872063,177.59871414090125,59.43622542397232,293.96442477342606
rmg_rxn_65,1.2867823924924766,1.4098905698774058,173.16879828407386,164.13820300865737,322.5562409112764
rmg_rxn_16470,1.2981290154723286,1.544009164530975,164.40820580298495,11.90466184518381,84.38635376890176
rxn_1491,1.3244637231780216,1.3760022931911522,176.42794982219533,132.71154875521233,22.51296584859704
rxn_1802,1.3237713983695585,1.3515784643035222,173.56032769384197,288.15838091804056,54.120252498824016
rmg_rxn_14,1.4160565390102133,1.6593985230813426,173.58670835336503,10.853021432183201,274.4416285219064
rmg_rxn_1565,1.2390617534158965,1.3727147445417063,171.12595340446663,292.6580001669198,11.852421692632923
rmg_rxn_16502,1.27843808767398,1.326507346149094,170.18627451721488,341.70164218326295,54.16376976080802
rxn_1938,1.3273691607148455,1.3732513232111045,177.3875952743416,190.29685367820312,345.6754624335856
rxn_1372,1.2974273240861702,1.409255651592936,173.26080121619765,175.97235146975967,1.7561976709865272
rxn_697,1.1347572208165553,1.2571531664592819,142.5442315840174,-10.0,0.0
rxn_2006,1.290061517327992,1.4191363443005043,174.06094094613502,97.18706705888619,224.2836204640461
rxn_1615,1.2445257480114178,1.467991247405691,178.4362637176164,179.7982671963436,0.20842546755222735
rxn_1819,1.316755254195786,1.3799455740465374,177.21983873010313,262.11776193429074,298.85167844870773
rxn_1464,1.3318194895023905,1.370704530425505,173.31937749431097,161.31553622692417,352.8121370227217
rmg_rxn_240,1.3317993499165368,1.3534622071749605,175.08138747768925,336.7900642128278,344.9032019032024
rxn_3158,1.2346927861491794,1.4229518459694537,174.0997402024348,61.5937088684827,8.31293750783482
rxn_1392,1.274623762979531,1.4367678892642506,175.43529285285575,2.400527768477251,57.197812212235476
rxn_1787,1.2881754279411035,1.3839697440566736,176.37128908103324,211.42881620310206,351.62021705905477
rxn_299,1.2522283242684453,1.2574598872496856,173.1476470202777,342.53341142101687,333.3152540213735
rxn_3118,1.235699389798689,1.237579580117957,159.9282135791624,303.2783739144092,359.98792352986203
rxn_1282,1.304263474321511,1.3868330787487613,171.46407990606542,96.23367873840735,119.1623081131971
rxn_1631,1.288053360325344,1.3745999187676483,174.92133442686472,330.01197297584844,154.6491670626314
rmg_rxn_15684,1.3421212016774289,1.3581981607280036,171.92725934143922,75.26890865573144,19.93880678193092
rmg_rxn_1494,1.2097315043489778,1.331302163619916,174.355828825585,346.1249228164313,329.90798687348786
rmg_rxn_15,1.3125840568873899,1.3580526299819096,175.40942644730714,144.94334203784987,277.15195593276553
rxn_1114,1.3011757650463232,1.4096760870155047,177.73286037037175,190.05260294570337,85.20157150398775
rmg_rxn_669,1.3128045046752876,1.4046705064604905,170.7266531835155,64.27155667095614,287.9073894739907
rmg_rxn_16529,1.2020130220650391,1.403997057661685,175.5922594980393,18.653805018123023,13.049164085993608
rmg_rxn_15710,1.3420893587729013,1.362851487765214,177.3193091164841,322.486150111071,359.8887471801609
rxn_249,1.3084154149850387,1.3587535007435219,176.7888321419732,179.95756089080743,239.95865989275651
rmg_rxn_376,1.231759257460458,1.2716099080876013,177.1390743482186,61.71193191993546,196.11896048396645
rmg_rxn_15516,1.2517283411912092,1.4555367585457626,169.2498137147985,25.768680369931165,359.68256892786013
rxn_390,1.2343439991595164,1.292748792672465,172.36302586374126,61.86604053948475,13.101296351183704
rxn_1920,1.3206382214254018,1.3756126426131339,174.07558918341707,60.97848494742757,123.94627338676614
rxn_1669,1.2625704981694688,1.4373508044232612,174.2784528276855,287.2335356908911,249.1510991346664
kfir_rxn_10218,1.1457236266358444,1.3843098093360016,168.82169789351653,353.8591783471446,4.9275715144314525
rxn_1439,1.3242066869495723,1.3817043282207973,171.80922340751172,79.07522590550342,10.55414976454836
rxn_1607,1.2315785081118729,1.4926447941562007,171.99372083039702,0.016098891422376204,359.98393591452486
rxn_1996,1.2367498995146855,1.5060029709724616,173.69754678909365,98.61644526502886,248.27109837534005
rmg_rxn_15580,1.229770038166177,1.3034640760691658,171.92827940732806,4.0258717451226875,8.720659211390284
rxn_342,1.1583332162395026,1.3358816391715744,175.89802827342086,-10.0,0.0
rxn_1007,1.3441094649587917,1.3615866022995098,174.05401917213626,85.66143742830782,308.62161739292736
rxn_874,1.2435108549152734,1.5047939306470366,172.96212094197045,271.27932255726114,25.320820907296635
rmg_rxn_15728,1.3178192614679738,1.3943597169839623,170.218470625204,339.9968824868497,7.129749871026785
rxn_1304,1.2937696575200957,1.4017707695481088,176.48984286205976,0.013570956229124504,60.76866143400854
rxn_851,1.228011423542431,1.523429048954925,171.13079567703446,128.1763463813133,170.0815793962871
rxn_113,0.9404984842173617,1.2431409044049073,160.68710544573602,-10.0,303.69790680843874
rxn_1816,1.2942002531132446,1.3893412976418025,177.4956435436849,33.9917645749698,329.50941017091975
rxn_1888,1.282117735870512,1.429571261657488,169.67249836305803,64.64302273867474,267.58591404340086
rxn_1626,1.2797823152361398,1.408754661369566,176.49910932546842,213.28341221474264,114.20480405327824
rxn_1245,1.316029208830208,1.3850056557247212,174.14481768931822,133.62389911519753,41.326055452706264
rmg_rxn_15395,1.241862368469044,1.4729819506790867,174.57850662363555,190.75841841075479,54.07009209959633
rmg_rxn_1129,1.1651968837107072,1.3111316723522386,180.0,-10.0,341.1527724555033
rxn_2004,1.3415813245147925,1.36261792153841,172.73461495705638,224.92827577885996,91.23131909269827
rxn_3161,1.2337442065936792,1.4057732091701074,173.6726752995961,71.2361109170193,0.5767901761774409
rmg_rxn_179,1.304477834701112,1.4339043803024614,173.38467921786523,228.98637718881562,138.3871472806355
rmg_rxn_301,1.2343833053888904,1.294277623527824,178.03994281122706,108.02921876715683,20.796638469327434
rxn_896,1.2960390820968277,1.4034436091424063,174.78120895905192,283.599010336612,355.8166341637784
rmg_rxn_94,1.1523769050613017,1.378885587802214,172.57429246525018,0.017983717982543265,359.9845769341823
rxn_1143,1.2419173228746265,1.4777267951982695,173.33908925347126,309.5210966477521,162.5150763268568
rxn_1876,1.3118472519730167,1.3970922894204523,172.25129543584202,130.44267179848492,291.10358568076146
rxn_1182,1.3259864643809975,1.383682968390688,178.82592642712916,255.78057091003865,292.42034356737474
rxn_1894,1.3153929843327474,1.3885604878108952,174.56619980801773,213.5889482007823,318.77951822680706
rmg_rxn_15545,1.2438652176900247,1.4679110139594853,174.58085532023773,12.192269674239412,6.157129795446777
rmg_rxn_46,1.206519898178991,1.3151279208112148,173.0732536813988,5.739948261754913,21.79197274824167
rxn_57,1.3572389328442678,1.5754864229169911,174.49648869311196,86.84719361687203,305.341335694206
rmg_rxn_15397,1.2787317323545166,1.4056596576493918,173.0547969628534,33.71859997810965,343.1335666974268
rmg_rxn_653,1.2968022889125892,1.402771313445721,174.6924049194474,187.88092139067908,33.14739480791903
rxn_1387,1.3284884684747404,1.4061350033682571,174.85413533789688,150.0346848281032,340.40049755498416
rxn_1222,1.2696847206665536,1.4603354289505606,172.17000714809097,233.08905882836942,309.75714329417747
rmg_rxn_345,1.2692343496725627,1.4170231464140395,174.07637124897664,273.70891370245505,338.31119270618916
rxn_1625,1.2731742352725397,1.4179707676896802,175.901736573821,282.2717595343234,92.23110697667292
rmg_rxn_16735,1.3014077175836054,1.3144062368297216,168.49841082132951,73.19248618442343,328.8054945573495
rxn_555,1.2703792615475766,1.4125290876111094,178.89895232370483,359.6003481338331,71.23106362795968
rxn_1205,1.3025504329824034,1.4099925783651919,175.71735859006515,199.90526302969099,225.9126973505647
rxn_1328,1.2760090985975274,1.4304660699174443,176.25404867281534,208.7204668537321,316.18426842721453
rmg_rxn_525,1.297476479642394,1.4075009609917024,175.6316544088952,93.32807010781595,295.97658306565984
rxn_149,1.3455075591097208,1.4999570045666997,178.26306428701392,338.81290925795975,-10.0
rmg_rxn_505,1.3060759049625028,1.394919205243481,175.48472541771315,357.5343523330612,25.754851729796414
rxn_816,1.1016176899821424,1.2151247539757428,173.57425273419892,-10.0,184.81182240752065
rmg_rxn_15586,1.3142990770238188,1.3731892540422068,172.84140141078302,188.11352555746288,7.8694584204487406
rxn_328,1.2076573399299346,1.285475160863991,172.83787134039065,359.97825529627977,60.30849210964264
rmg_rxn_15584,1.281855184400966,1.3127006649844148,172.6639204426461,84.65428614082421,336.3596734808536
rxn_1950,1.1196271494582544,1.206287043501749,173.21314065958904,-10.0,193.07642099070057
rxn_1031,1.3380565679620826,1.3549849996405101,175.89170958544733,92.6442073153461,299.0519429470416
rxn_1804,1.3062945308121972,1.3665049565794487,177.3852360930771,91.93304990736038,282.48072159037855
rmg_rxn_16755,1.2105916667676,1.2994831011246906,164.4333733719682,311.5764603398431,26.162249020126737
rxn_1633,1.2532134712172176,1.4569623588250176,174.49003902368955,161.52823581827326,55.33006874705709
rxn_613,1.325996308650982,1.3691463279877436,173.1812792682019,348.135133661048,59.85368201711031
rxn_3160,1.1734848155147353,1.226495923221747,158.43623277901855,43.395823065101126,60.22127784026048
rxn_1517,1.3337078561890532,1.3721126672038122,169.31365959040423,52.49501174122098,95.20634875136226
rxn_1106,1.333073362198989,1.3564968991889201,172.56615546744956,80.259254742248,239.68093883538998
rmg_rxn_390,1.1031460573601863,1.3834668351676482,154.70216523576312,11.096807413040187,83.11961116960916
rmg_rxn_16514,1.2662649067550142,1.340017546567334,170.39226142444565,333.7085935477369,3.8884625400244563
